Plot_treatment,Plot_number,Quadrat_fenced,Quadrat_gap,Quadrat_number,Year_monitoring,Climber,Large Forb/Herb,Medium Forb/Herb,Medium Non-tufted grass/sedge,Medium Tufted grass/sedge,Prostrate or Mat-forming Forb/Herb,Small Non-tufted grass/sedge,Small Tufted grass/sedge,Prostrate Shrub,Tufted Ground Fern,Shrub,Small Forb/Herb,Large Tufted grass/sedge,Small Shrub,Non-tufted Ground Fern,Tiny Tufted grass/sedge,Scrambler,Large Shrub to Medium Tree,Large Non-tufted grass/sedge
Gap,8,False,False,5,0,0.0,0.632183908045977,0.11494252873563218,0.011494252873563218,0.13793103448275862,0.022988505747126436,0.011494252873563218,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,5,3,0.0,0.7264150943396226,0.10377358490566038,0.009433962264150943,0.05660377358490566,0.018867924528301886,0.009433962264150943,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,5,6,0.0,0.7536231884057971,0.10144927536231885,0.014492753623188406,0.043478260869565216,0.028985507246376812,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,7,0,0.0,0.5045871559633027,0.10091743119266056,0.05504587155963303,0.06422018348623854,0.06422018348623854,0.009174311926605505,0.06422018348623854,0.0,0.0,0.0,0.0,0.0,0.0,0.13761467889908258,0.0,0.0,0.0,0.0
Gap,8,False,False,7,3,0.0,0.5876288659793815,0.08247422680412371,0.061855670103092786,0.07216494845360824,0.07216494845360824,0.0,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.0,0.0,0.0
Gap,8,False,False,7,6,0.0,0.5517241379310345,0.06896551724137931,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.25862068965517243,0.0,0.0,0.0,0.0
Gap,8,False,False,8,0,0.0,0.5888888888888889,0.05555555555555555,0.011111111111111112,0.07777777777777778,0.06666666666666667,0.011111111111111112,0.022222222222222223,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,8,3,0.0,0.7761194029850746,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.0,0.014925373134328358,0.029850746268656716,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.014925373134328358,0.0
Gap,8,False,False,8,6,0.0,0.9122807017543859,0.0,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,12,0,0.0,0.6041666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.2152777777777778,0.006944444444444444,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,12,3,0.0,0.6046511627906976,0.08139534883720931,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.011627906976744186,0.08139534883720931,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,12,6,0.0,0.647887323943662,0.14788732394366197,0.04225352112676056,0.007042253521126761,0.056338028169014086,0.0,0.09154929577464789,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,16,0,0.0,0.7777777777777778,0.0625,0.041666666666666664,0.04861111111111111,0.013888888888888888,0.006944444444444444,0.041666666666666664,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,16,3,0.0,0.7,0.10909090909090909,0.00909090909090909,0.10909090909090909,0.00909090909090909,0.00909090909090909,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,False,16,6,0.0,0.8125,0.046875,0.015625,0.0,0.09375,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,3,0,0.0,0.014492753623188406,0.13768115942028986,0.043478260869565216,0.0,0.3695652173913043,0.007246376811594203,0.37681159420289856,0.0,0.0,0.007246376811594203,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,3,3,0.0,0.08411214953271028,0.4392523364485981,0.2803738317757009,0.009345794392523364,0.06542056074766354,0.056074766355140186,0.06542056074766354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,3,6,0.0,0.0,0.3125,0.3125,0.020833333333333332,0.3125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,4,0,0.0,0.34615384615384615,0.07692307692307693,0.11538461538461539,0.0,0.15384615384615385,0.019230769230769232,0.1346153846153846,0.0,0.019230769230769232,0.019230769230769232,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,4,3,0.0,0.3125,0.16666666666666666,0.125,0.0,0.125,0.0,0.125,0.0,0.020833333333333332,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,4,6,0.0,0.6493506493506493,0.06493506493506493,0.012987012987012988,0.07792207792207792,0.025974025974025976,0.0,0.09090909090909091,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,6,0,0.0,0.8532110091743119,0.05504587155963303,0.009174311926605505,0.009174311926605505,0.0,0.009174311926605505,0.06422018348623854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,6,3,0.0,0.7410714285714286,0.11607142857142858,0.0,0.017857142857142856,0.008928571428571428,0.05357142857142857,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,6,6,0.0,0.4696969696969697,0.020202020202020204,0.010101010101010102,0.4595959595959596,0.03535353535353535,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,9,0,0.0,0.40298507462686567,0.11194029850746269,0.04477611940298507,0.0,0.05970149253731343,0.0,0.3805970149253731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,9,3,0.0,0.32575757575757575,0.17424242424242425,0.045454545454545456,0.0,0.06060606060606061,0.007575757575757576,0.38636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,9,6,0.0,0.8620689655172413,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,10,0,0.0,0.10052910052910052,0.031746031746031744,0.26455026455026454,0.0,0.48677248677248675,0.0,0.08465608465608465,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,10,3,0.0,0.25,0.1388888888888889,0.2777777777777778,0.0,0.05555555555555555,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,10,6,0.0,0.6666666666666666,0.0625,0.125,0.0,0.020833333333333332,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,11,0,0.0,0.3915343915343915,0.06349206349206349,0.26455026455026454,0.0,0.010582010582010581,0.0,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,11,3,0.0,0.47643979057591623,0.1099476439790576,0.36649214659685864,0.0,0.010471204188481676,0.0,0.031413612565445025,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,11,6,0.0,0.8604651162790697,0.07751937984496124,0.046511627906976744,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,13,0,0.0,0.7674418604651163,0.046511627906976744,0.13953488372093023,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,13,3,0.0,0.7591623036649214,0.1099476439790576,0.031413612565445025,0.031413612565445025,0.005235602094240838,0.031413612565445025,0.031413612565445025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,13,6,0.0,0.9197860962566845,0.0213903743315508,0.03208556149732621,0.0,0.0106951871657754,0.0053475935828877,0.0106951871657754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,14,0,0.0045871559633027525,0.518348623853211,0.05963302752293578,0.13761467889908258,0.0045871559633027525,0.04128440366972477,0.027522935779816515,0.06880733944954129,0.0,0.0,0.0,0.0,0.13761467889908258,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,14,3,0.0,0.7684210526315789,0.1368421052631579,0.06315789473684211,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,14,6,0.0,0.6578947368421053,0.18421052631578946,0.07894736842105263,0.0,0.06842105263157895,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,15,0,0.0,0.6491228070175439,0.08771929824561403,0.05263157894736842,0.13157894736842105,0.06140350877192982,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,15,3,0.0,0.41935483870967744,0.23655913978494625,0.06451612903225806,0.16129032258064516,0.07526881720430108,0.010752688172043012,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,8,False,True,15,6,0.0,0.8275862068965517,0.08045977011494253,0.0,0.011494252873563218,0.034482758620689655,0.011494252873563218,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0
Gap,10,False,False,1,0,0.0,0.0,0.05952380952380952,0.17857142857142858,0.0,0.09523809523809523,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,1,3,0.0,0.03333333333333333,0.38333333333333336,0.1,0.0,0.2,0.0,0.25,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,1,6,0.0,0.02631578947368421,0.3157894736842105,0.39473684210526316,0.02631578947368421,0.02631578947368421,0.0,0.18421052631578946,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,5,0,0.0,0.125,0.1875,0.0625,0.0,0.1875,0.0625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,5,3,0.0,0.05660377358490566,0.20754716981132076,0.018867924528301886,0.0,0.1320754716981132,0.018867924528301886,0.5660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,5,6,0.0,0.3684210526315789,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,13,0,0.0,0.0,0.2777777777777778,0.0,0.0,0.3888888888888889,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,13,3,0.0,0.041666666666666664,0.375,0.0,0.0,0.2916666666666667,0.041666666666666664,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,13,6,0.0,0.1935483870967742,0.5483870967741935,0.0,0.03225806451612903,0.03225806451612903,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,15,0,0.0,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.5,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,15,3,0.0,0.2830188679245283,0.16981132075471697,0.018867924528301886,0.0,0.1320754716981132,0.0,0.2830188679245283,0.0,0.0,0.0,0.0,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,15,6,0.0,0.5,0.15625,0.03125,0.03125,0.1875,0.0,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,17,0,0.0,0.04054054054054054,0.04054054054054054,0.0,0.0,0.02702702702702703,0.013513513513513514,0.6756756756756757,0.0,0.0,0.0,0.0,0.20270270270270271,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,17,6,0.0,0.3103448275862069,0.13793103448275862,0.034482758620689655,0.20689655172413793,0.034482758620689655,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,19,0,0.0,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,19,3,0.0,0.07142857142857142,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,19,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,21,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,21,3,0.0,0.2,0.3,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,21,6,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,23,0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,23,3,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,23,6,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,27,0,0.0,0.6888888888888889,0.022222222222222223,0.022222222222222223,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,27,3,0.0,0.40540540540540543,0.08108108108108109,0.16216216216216217,0.0,0.1891891891891892,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,27,6,0.0,0.958904109589041,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,29,0,0.0,0.03225806451612903,0.06451612903225806,0.4838709677419355,0.0,0.22580645161290322,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,29,3,0.0,0.2608695652173913,0.13043478260869565,0.2608695652173913,0.0,0.30434782608695654,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,False,29,6,0.0,0.2,0.0,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,3,0,0.0,0.3816793893129771,0.022900763358778626,0.007633587786259542,0.0,0.0,0.0,0.04580152671755725,0.0,0.007633587786259542,0.0,0.0,0.5343511450381679,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,3,3,0.0,0.33653846153846156,0.15384615384615385,0.0,0.0,0.14423076923076922,0.0,0.019230769230769232,0.0,0.057692307692307696,0.0,0.0,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,3,6,0.0,0.7912087912087912,0.10989010989010989,0.01098901098901099,0.06593406593406594,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,7,0,0.0,0.04,0.36,0.24,0.0,0.04,0.0,0.24,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0
Gap,10,False,True,7,3,0.0,0.06796116504854369,0.33980582524271846,0.4854368932038835,0.0,0.038834951456310676,0.009708737864077669,0.02912621359223301,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0,0.009708737864077669,0.0
Gap,10,False,True,7,6,0.0,0.02040816326530612,0.1836734693877551,0.6326530612244898,0.02040816326530612,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0
Gap,10,False,True,9,0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,9,3,0.0,0.019417475728155338,0.4174757281553398,0.009708737864077669,0.0,0.06796116504854369,0.0,0.4854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,9,6,0.0,0.0,0.42105263157894735,0.05263157894736842,0.0,0.10526315789473684,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,11,0,0.0,0.1702127659574468,0.10638297872340426,0.02127659574468085,0.0,0.0425531914893617,0.0,0.6382978723404256,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,11,3,0.0,0.18,0.2,0.02,0.0,0.02,0.02,0.42,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
Gap,10,False,True,11,6,0.0,0.48484848484848486,0.2727272727272727,0.0,0.0,0.18181818181818182,0.015151515151515152,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,25,0,0.0,0.04,0.04,0.24,0.0,0.08,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,25,3,0.0,0.04878048780487805,0.2926829268292683,0.14634146341463414,0.0,0.14634146341463414,0.0,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,25,6,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,31,0,0.0,0.55,0.08333333333333333,0.1,0.0,0.016666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,31,3,0.006329113924050633,0.46835443037974683,0.2974683544303797,0.0379746835443038,0.0,0.006329113924050633,0.006329113924050633,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,False,True,31,6,0.0,0.900990099009901,0.0297029702970297,0.009900990099009901,0.009900990099009901,0.019801980198019802,0.0,0.019801980198019802,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,4,0,0.0,0.012578616352201259,0.025157232704402517,0.18867924528301888,0.0,0.31446540880503143,0.006289308176100629,0.44025157232704404,0.0,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,4,3,0.0,0.0851063829787234,0.2765957446808511,0.0,0.02127659574468085,0.1276595744680851,0.0,0.3191489361702128,0.0,0.02127659574468085,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.02127659574468085,0.0
Gap,10,True,False,4,6,0.0,0.0,0.11428571428571428,0.21428571428571427,0.42857142857142855,0.014285714285714285,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0
Gap,10,True,False,10,0,0.0,0.05,0.06666666666666667,0.0,0.016666666666666666,0.016666666666666666,0.0,0.8333333333333334,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,10,3,0.0,0.05128205128205128,0.10256410256410256,0.0,0.02564102564102564,0.02564102564102564,0.0,0.7692307692307693,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,10,6,0.0,0.09090909090909091,0.05194805194805195,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.7402597402597403,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,14,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,14,3,0.0,0.02,0.54,0.0,0.0,0.12,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,14,6,0.0,0.04,0.42,0.0,0.0,0.12,0.12,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,18,0,0.0,0.2153846153846154,0.12307692307692308,0.09230769230769231,0.0,0.015384615384615385,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,18,3,0.0,0.18947368421052632,0.3263157894736842,0.0,0.0,0.0,0.0,0.3263157894736842,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,18,6,0.0,0.35,0.45,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,28,0,0.0,0.4636363636363636,0.045454545454545456,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.45454545454545453,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,28,3,0.0,0.7027027027027027,0.02702702702702703,0.0,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,False,28,6,0.0,0.8888888888888888,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0,0.024691358024691357,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,2,0,0.0,0.06474820143884892,0.050359712230215826,0.1079136690647482,0.0,0.1223021582733813,0.007194244604316547,0.6474820143884892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,2,3,0.0,0.04060913705583756,0.1116751269035533,0.5583756345177665,0.0,0.25888324873096447,0.0,0.030456852791878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,2,6,0.0,0.10294117647058823,0.45588235294117646,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,6,0,0.0,0.01020408163265306,0.1326530612244898,0.061224489795918366,0.0,0.08163265306122448,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,6,3,0.0,0.038461538461538464,0.6730769230769231,0.019230769230769232,0.0,0.1346153846153846,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,6,6,0.0,0.14893617021276595,0.19148936170212766,0.1276595744680851,0.0,0.1702127659574468,0.0,0.3617021276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,8,0,0.0,0.06382978723404255,0.14893617021276595,0.1276595744680851,0.0,0.02127659574468085,0.0,0.6382978723404256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,8,3,0.0,0.14942528735632185,0.3793103448275862,0.1724137931034483,0.0,0.08045977011494253,0.0,0.14942528735632185,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,8,6,0.0,0.2236842105263158,0.23684210526315788,0.19736842105263158,0.0,0.10526315789473684,0.0,0.2236842105263158,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,12,0,0.0,0.7272727272727273,0.13636363636363635,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,12,3,0.0,0.3959731543624161,0.18791946308724833,0.0,0.0,0.006711409395973154,0.006711409395973154,0.087248322147651,0.0,0.0,0.20134228187919462,0.0,0.11409395973154363,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,12,6,0.0,0.7076923076923077,0.0,0.0,0.23076923076923078,0.0,0.0,0.007692307692307693,0.0,0.0,0.046153846153846156,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,16,0,0.0,0.6,0.2,0.04,0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,16,3,0.0,0.4240506329113924,0.05063291139240506,0.0,0.0,0.04430379746835443,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,16,6,0.0,0.3711340206185567,0.015463917525773196,0.030927835051546393,0.0,0.005154639175257732,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.5670103092783505,0.0,0.0,0.0,0.0,0.0,0.0
Gap,10,True,True,20,0,0.0,0.019230769230769232,0.11538461538461539,0.11538461538461539,0.0,0.038461538461538464,0.0,0.5961538461538461,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0
